id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
27392405,Rental unit in * · ★4.81 · 1 bedroom · 2 beds · 1 bath,204231302,João,Lisboa,Alvalade,38.75001,-9.15076,Entire home/apt,126,1,83,2023-05-13,1.41,4,294,32,59211/AL
27392780,Guesthouse in * · ★4.80 · 1 bedroom · 2 beds · 1 private bath,204231302,João,Lisboa,Alvalade,38.75001,-9.15076,Private room,108,1,132,2023-04-25,2.24,4,255,27,59211/AL
27392876,Rental unit in Lisboa · ★4.80 · 2 bedrooms · 2 beds · 1 bath,11245842,Mandy&Yu,Lisboa,Alcntara,38.70208,-9.18183,Entire home/apt,110,1,198,2023-06-10,3.36,6,197,37,76108/AL
27392877,Rental unit in Portela Sintra · ★4.82 · 4 bedrooms · 6 beds · 2 baths,54220387,Carlos,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.80327,-9.37706,Entire home/apt,140,2,39,2023-05-15,0.80,3,148,17,79411/AL
27393067,Guesthouse in * · ★4.77 · 1 bedroom · 1 bed · 1 bath,204231302,João,Lisboa,Alvalade,38.75001,-9.15076,Private room,108,1,52,2023-06-06,0.88,4,274,19,59211/AL
27395549,Rental unit in Lisboa · ★4.92 · 2 bedrooms · 3 beds · 2.5 baths,11245842,Mandy&Yu,Lisboa,Alcntara,38.70208,-9.18183,Entire home/apt,119,1,275,2023-06-10,4.69,6,176,74,76108/AL
27399453,Tiny home in sintra · ★4.31 · 1 bedroom · 1 bed · 1 bath,67335900,Maria,Sintra,So Joo das Lampas e Terrugem,38.87265,-9.43274,Entire home/apt,200,1,13,2023-05-01,0.26,3,365,3,Exempt
27655912,Rental unit in Lisboa · ★4.89 · 1 bedroom · 1 bed · 1 bath,219875326,"Stefany, Tiago, Arthur & Cecy",Lisboa,Santa Maria Maior,38.70689,-9.14165,Entire home/apt,114,2,140,2023-05-18,2.39,40,66,31,80302/AL
27658627,Rental unit in Lisboa · ★4.73 · 2 bedrooms · 2 beds · 1 bath,3716977,Alexandre,Lisboa,Arroios,38.72029,-9.13331,Entire home/apt,111,2,204,2023-05-27,3.48,11,266,55,79045/AL
27659939,Campsite in Sintra · ★4.81 · 6 beds · 2.5 baths,192342825,Carlos,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.8235,-9.44181,Entire home/apt,13,1,42,2023-04-16,0.71,9,336,12,Exempt
27669358,Rental unit in Lisboa · ★4.93 · 2 bedrooms · 2 beds · 2 baths,105540604,Christophe,Lisboa,So Vicente,38.71365,-9.12422,Entire home/apt,150,2,92,2023-05-30,1.57,15,243,36,79335/AL
27670879,Home in Cascais · ★4.70 · 1 bedroom · 1 bed · 1 private bath,1827516,Karla Lamounier,Cascais,Cascais e Estoril,38.69916,-9.42394,Private room,80,2,40,2023-05-29,0.69,3,146,20,
27678768,Rental unit in Cascais · ★5.0 · 1 bedroom · 1 bed · 1 bath,208915786,Elisabete & Bruno,Cascais,Cascais e Estoril,38.70558,-9.4307,Entire home/apt,97,5,6,2022-09-02,0.10,1,183,1,78656/AL
27399569,Condo in Ericeira · ★4.92 · 1 bedroom · 2 beds · 1 bath,68965218,Ema,Mafra,Carvoeira,38.933872,-9.41207,Entire home/apt,85,3,36,2023-01-02,0.61,1,29,6,79957/AL
27400260,Rental unit in Lisboa · ★4.79 · 2 bedrooms · 3 beds · 2 baths,14317794,Bernardo E Ana Rita,Lisboa,Belm,38.69666,-9.21831,Entire home/apt,100,3,42,2022-09-20,0.72,24,109,7,79477/AL
27402211,Rental unit in Lisboa · ★4.89 · 1 bedroom · 1 bed · 1 bath,169506826,Ana,Lisboa,Olivais,38.76567,-9.1087,Entire home/apt,81,1,289,2023-06-11,5.73,2,48,137,52716/AL
27247881,Rental unit in Ericeira · ★4.89 · 3 bedrooms · 5 beds · 1 bath,205217663,Ana & Margarida,Mafra,Ericeira,38.96862,-9.41887,Entire home/apt,135,3,28,2022-10-28,0.48,1,132,10,79031/AL
27248995,Rental unit in Lisboa · ★4.44 · 2 bedrooms · 2 beds · 1 bath,3953109,Feels Like Home,Lisboa,Avenidas Novas,38.73733,-9.1512,Entire home/apt,158,1,25,2023-06-04,0.46,312,338,6,59803/AL
27696042,Home in Carvoeira · ★4.91 · 2 bedrooms · 1 bed · 2 shared baths,157809338,Birgit,Mafra,Carvoeira,38.947788,-9.410613,Private room,37,3,44,2023-05-29,0.75,11,289,11,
27699886,Rental unit in Lisboa · ★4.50 · 1 bedroom · 2 beds · 1 bath,208933060,Mojo,Lisboa,Santa Maria Maior,38.71166,-9.12933,Entire home/apt,148,1,165,2023-05-17,2.81,24,168,25,59979
27250364,Rental unit in Cascais · ★4.88 · 1 bedroom · 1 bed · 1 bath,205239964,Gizela,Cascais,Cascais e Estoril,38.70532,-9.43139,Entire home/apt,74,2,114,2023-04-30,2.01,4,97,33,17864/AL
27702105,Rental unit in Algés · ★4.67 · 6 bedrooms · 10 beds · 3 baths,5788339,Pedro,Oeiras,"Algs, Linda-a-Velha e Cruz Quebrada-Dafundo",38.70127,-9.23003,Private room,40,4,12,2021-11-10,0.21,9,0,0,
27702762,Rental unit in Lisboa · ★4.81 · 1 bedroom · 2 beds · 1 bath,126665180,Abu,Lisboa,Arroios,38.72119,-9.1376,Entire home/apt,85,1,241,2023-06-04,4.11,8,65,40,80607/AL
27250381,Boutique hotel in Lisboa · 1 bedroom · 1 bed · 1 bath,203719666,Pestana,Lisboa,Santa Maria Maior,38.70915,-9.13595,Private room,1000,1,0,,,2,365,0,RNET.6686
27258677,Home in Ericeira · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,202772344,Mário,Mafra,Ericeira,38.97025,-9.40229,Private room,73,1,5,2023-04-13,0.09,10,17,2,
27260942,Home in Ericeira · ★4.78 · 1 bedroom · 2 beds · 1 private bath,202772344,Mário,Mafra,Ericeira,38.97015,-9.4041,Private room,73,1,27,2023-03-18,0.46,10,23,7,
27270370,Rental unit in Lisboa · ★4.92 · 1 bedroom · 3 beds · 1 bath,140243657,Ricardo,Lisboa,Parque das Naes,38.7733306,-9.097441666666667,Entire home/apt,206,1,12,2023-05-30,0.21,13,8,5,78972/AL
27270717,Rental unit in Cascais · ★4.92 · 2 bedrooms · 3 beds · 2 baths,16871916,Marie,Cascais,Cascais e Estoril,38.69649,-9.42173,Entire home/apt,150,3,84,2023-05-27,1.44,8,230,25,59299/AL
27276308,Rental unit in Amadora · ★4.86 · 3 bedrooms · 4 beds · 2 baths,205468976,Raul,Amadora,Alfragide,38.73803,-9.21868,Entire home/apt,58,6,22,2023-05-11,0.37,1,6,7,78893/AL.
27276665,Rental unit in Cascais · ★4.88 · 1 bedroom · 1 bed · 1 bath,99481117,Carla Martins,Cascais,Cascais e Estoril,38.69743,-9.42497,Entire home/apt,65,3,32,2020-08-27,0.55,26,0,0,51406/AL
27415086,Rental unit in Lisboa · ★4.71 · 2 bedrooms · 3 beds · 1 bath,257927631,LovelyStay,Lisboa,Misericrdia,38.71175039479687,-9.144985680904286,Entire home/apt,403,2,161,2023-05-04,2.74,5,172,24,78679/AL
27415471,Rental unit in Lisboa · ★4.85 · 2 bedrooms · 3 beds · 2 baths,72635051,Maria,Lisboa,Arroios,38.72894,-9.14141,Entire home/apt,120,3,111,2023-06-07,1.89,11,116,20,80103/AL
27716279,Rental unit in Carcavelos · ★3.92 · 1 bedroom · 2 beds · 1 bath,81934885,The Portuguese Butler,Cascais,Carcavelos e Parede,38.68049,-9.33006,Entire home/apt,126,2,13,2023-05-25,0.23,2,142,5,77910/AL
27717966,Rental unit in Lisboa · ★4.85 · 1 bedroom · 1 bed · 1 private bath,208443048,Bob-Lisbon,Lisboa,Avenidas Novas,38.74127,-9.1478,Private room,62,1,27,2023-04-17,1.08,19,249,24,
27718879,Rental unit in Lisboa · ★4.84 · 1 bedroom · 1 bed · 1 private bath,208443048,Bob-Lisbon,Lisboa,Avenidas Novas,38.7431,-9.14804,Private room,70,1,43,2023-06-02,0.76,19,255,29,
27721625,Rental unit in Lisboa · ★4.70 · 2 bedrooms · 4 beds · 1 bath,4622074,Luís,Lisboa,So Vicente,38.71923,-9.13169,Entire home/apt,85,3,125,2023-05-25,2.17,1,238,57,81496/AL
27721793,Hostel in Ericeira · ★4.92 · 1 bedroom · 3 beds · 3.5 shared baths,67092800,Olive3 Ericeira Hostel,Mafra,Ericeira,38.961803,-9.415493,Shared room,45,1,12,2023-05-08,0.21,8,346,8,29286/AL
27722977,Camper/RV in Lisboa · 4 beds · 1 bath,209292876,Ocean Campers,Lisboa,Lumiar,38.7747,-9.16242,Entire home/apt,100,4,1,2018-08-28,0.02,1,345,0,4454
27418750,Rental unit in Queluz · ★4.22 · 2 bedrooms · 2 beds · 1 bath,172218092,Teresa,Sintra,Massam e Monte Abrao,38.75935,-9.26845,Entire home/apt,70,3,19,2022-11-05,0.38,1,275,8,89339/AL
27294071,Home in Estoril · ★4.27 · 1 bedroom · 1 bed · 1 bath,191396323,Paula,Cascais,Cascais e Estoril,38.70895,-9.38686,Entire home/apt,71,2,15,2023-06-08,0.26,2,91,4,72751/AL
27725017,Rental unit in Lisboa · ★4.0 · 2 bedrooms · 3 beds · 2 baths,102882462,Jay,Lisboa,Marvila,38.75362,-9.09662,Entire home/apt,700,1,4,2019-06-01,0.07,4,165,0,222645 AL
27726380,Rental unit in Lisboa · ★4.73 · 1 bedroom · 1 bed · 1.5 shared baths,203607428,Adriana,Lisboa,So Vicente,38.71962,-9.12346,Private room,90,2,29,2019-12-19,0.50,1,52,0,
27726550,Rental unit in Lisboa · ★4.80 · 1 bedroom · 1 bed · 1 private bath,208443048,Bob-Lisbon,Lisboa,Avenidas Novas,38.74313,-9.14689,Private room,78,1,40,2023-03-30,0.70,19,259,19,
27742276,Rental unit in Lisboa · ★4.77 · 1 bedroom · 2 beds · 1 private bath,208443048,Bob-Lisbon,Lisboa,Avenidas Novas,38.7416,-9.14795,Private room,70,1,13,2023-06-09,0.28,19,259,11,
27744029,Rental unit in Lisboa · ★4.80 · 2 bedrooms · 4 beds · 2 baths,4629054,Dan,Lisboa,Misericrdia,38.71147,-9.14425,Entire home/apt,146,4,192,2023-06-08,3.33,3,210,61,47964/AL
27744962,Rental unit in Lisboa · ★4.78 · 3 bedrooms · 3 beds · 1 bath,4629054,Dan,Lisboa,Misericrdia,38.71535,-9.15247,Entire home/apt,130,4,84,2023-05-28,1.45,3,299,31,53476/AL
27747139,Rental unit in Lisboa · ★4.65 · 3 bedrooms · 5 beds · 2 baths,13555244,Rui,Lisboa,Arroios,38.73312,-9.13581,Entire home/apt,110,3,97,2022-11-01,1.67,4,0,15,62729/AL
27298109,Rental unit in Lisboa · ★4.84 · 3 bedrooms · 4 beds · 2 baths,71488773,Fatima,Lisboa,Campo de Ourique,38.71978,-9.16076,Entire home/apt,146,1,38,2023-01-01,0.70,1,192,12,80601/AL
27748395,Rental unit in Lisboa · ★4.33 · 2 bedrooms · 4 beds · 2 baths,3953109,Feels Like Home,Lisboa,Arroios,38.72216,-9.13352,Entire home/apt,168,1,116,2023-04-28,2.00,312,64,24,78491/AL
27750247,Rental unit in Lisboa · ★4.49 · 1 bedroom · 2 beds · 1 bath,136965630,Patricia,Lisboa,Misericrdia,38.71065,-9.14374,Entire home/apt,120,2,180,2023-06-05,3.12,1,136,57,48961/AL
27751048,Rental unit in Sintra · ★4.63 · 2 bedrooms · 2 beds · 1 bath,205953947,Sintra,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.79918,-9.38447,Entire home/apt,113,2,216,2023-05-26,3.68,4,285,58,79155/AL
27420288,Rental unit in Lisboa · ★4.15 · 1 bedroom · 1 bed · 1 shared bath,7956592,Juliana,Lisboa,Santo Antnio,38.72438,-9.1472,Private room,49,1,28,2023-05-19,0.48,7,45,16,
27421873,Rental unit in Lisboa · 1 bedroom · 2 beds · 1 bath,154188587,Nataliya,Lisboa,Avenidas Novas,38.74335,-9.14885,Entire home/apt,80,2,1,2018-10-01,0.02,5,1,0,79609/AL
27423118,Rental unit in Lisboa · ★4.14 · 1 bedroom · 1 bed · 1 shared bath,7956592,Juliana,Lisboa,Santo Antnio,38.72438,-9.1472,Private room,45,1,29,2023-05-23,0.49,7,35,8,
27424137,Rental unit in Lisboa · ★4.60 · 1 bedroom · 1 bed · 1 shared bath,7956592,Juliana,Lisboa,Santo Antnio,38.72438,-9.1472,Private room,48,1,30,2023-05-20,0.51,7,35,20,
27753180,Rental unit in Lisboa · ★4.36 · 1 bedroom · 1 bed · 1 bath,405842,Augusto,Lisboa,Campolide,38.72865,-9.1629,Entire home/apt,75,4,11,2023-05-16,0.19,9,273,9,Exempt
27298492,Rental unit in Lisboa · ★4.70 · 1 bedroom · 1 bed · 1 bath,205661167,Nelson Jaime,Lisboa,Santa Maria Maior,38.71492,-9.13291,Entire home/apt,129,2,86,2023-05-13,1.46,1,332,23,20804/AL
27305579,Rental unit in Lisboa · ★4.67 · 1 bedroom · 2 beds · 1 bath,17457001,Joana,Lisboa,Misericrdia,38.70851,-9.15152,Entire home/apt,196,2,69,2023-06-06,1.17,43,345,22,77698/AL
27755879,Rental unit in Lisboa · ★4.85 · 1 bedroom · 1 bed · 1.5 baths,141586881,Karolina Lucja,Lisboa,Santo Antnio,38.71966,-9.14215,Private room,133,1,40,2023-05-07,0.68,8,291,5,
27308097,Villa in São João das Lampas · 4 bedrooms · 8 beds · 3 baths,42212160,Portugal,Sintra,So Joo das Lampas e Terrugem,38.84767,-9.43038,Entire home/apt,416,3,0,,,29,360,0,43711/AL
27424679,Boutique hotel in Lisbon · 1 bedroom · 1 bed · 1 bath,204737841,Rossio,Lisboa,Santa Maria Maior,38.71548,-9.13967,Hotel room,900,1,0,,,8,0,0,56429/AL
27426343,Rental unit in Lisboa · ★4.58 · 2 bedrooms · 3 beds · 1 bath,60949088,Vania,Cascais,Carcavelos e Parede,38.69325,-9.35403,Entire home/apt,99,4,38,2023-05-18,0.67,11,137,16,78382/AL
27756410,Rental unit in Vila Franca de Xira · ★4.44 · 1 bedroom · 1 bed · 1 shared bath,141559874,Valentina,Vila Franca De Xira,Vila Franca de Xira,38.95371,-8.99022,Private room,35,1,107,2023-05-19,1.83,7,310,23,
27310368,Rental unit in Lisboa · ★4.44 · 1 bedroom · 2 beds · 1 bath,4041560,Isaura De Jesus,Lisboa,Campo de Ourique,38.71985,-9.16366,Entire home/apt,118,1,43,2023-05-09,0.74,2,305,23,77669/AL
27311443,Rental unit in Lisboa · ★4.60 · 3 bedrooms · 3 beds · 1 bath,174225273,Marta,Lisboa,Estrela,38.70961,-9.16102,Entire home/apt,109,2,115,2023-06-11,1.96,2,234,24,79549/AL
27756684,Home in Oeiras · ★4.86 · 1 bedroom · 1 bed · 1 bath,193709045,Tiago,Oeiras,"Oeiras e S.Julio da Barra, Pao de Arcos e Caxias",38.6943,-9.30125,Entire home/apt,96,4,36,2023-01-07,0.62,5,199,8,74313/AL
27319276,Rental unit in Lourinhã · ★4.50 · 3 bedrooms · 5 beds · 2.5 baths,34052269,Janne,Lourinh,Lourinh e Atalaia,39.26611,-9.32975,Entire home/apt,89,4,22,2022-10-19,0.38,1,229,5,Exempt
27319548,Guesthouse in Lisboa · ★4.59 · 1 bedroom · 2 beds · 1 bath,132445815,Cândida,Lisboa,Arroios,38.73369,-9.13224,Entire home/apt,100,4,80,2023-05-25,1.36,21,144,35,45852/AL
27426837,Rental unit in Lisbon · ★4.36 · 2 bedrooms · 2 beds · 1 bath,206685576,Jaime,Lisboa,Arroios,38.72503,-9.13709,Entire home/apt,111,4,14,2023-05-21,0.24,1,17,4,78327/AL
27428891,Rental unit in Lisboa · ★4.08 · 1 bedroom · 2 beds · 1 bath,143701949,BmyGuest Short Term Rental -,Lisboa,Misericrdia,38.70914,-9.14793,Entire home/apt,112,1,13,2023-05-17,0.22,38,156,10,61543/AL
27445741,Rental unit in Cascais · ★4.87 · 2 bedrooms · 4 beds · 1 bath,931482,Mariana,Cascais,Cascais e Estoril,38.700218200683594,-9.427245140075684,Entire home/apt,131,2,105,2023-06-09,1.80,5,46,37,76999/AL
27757565,Rental unit in Lisboa · ★4.93 · 1 bedroom · 1 bed · 1.5 baths,141586881,Karolina Lucja,Lisboa,Santo Antnio,38.71966,-9.14435,Private room,134,1,28,2023-02-12,0.48,8,291,8,
27766775,Villa in Cascais · ★4.72 · 1 bedroom · 2 beds · 1 private bath,209649118,Paula,Cascais,Cascais e Estoril,38.71329,-9.43488,Private room,49,1,74,2023-04-03,1.26,2,190,16,
27773402,Rental unit in Lisboa · ★4.84 · 4 bedrooms · 4 beds · 4 baths,5018906,Susana,Lisboa,Estrela,38.70503,-9.16742,Entire home/apt,1220,3,43,2023-05-21,0.79,4,245,14,89071/AL
